# spectrum_type, zbin0, zbin1, separation, value
c_dcmbk 0 0 1.690000000000000000e+02 2.313706034791612213e-07
c_dcmbk 0 0 1.700000000000000000e+02 2.295163227792479498e-07
c_dcmbk 0 0 1.710000000000000000e+02 2.276996676878925994e-07
c_dcmbk 0 0 1.720000000000000000e+02 2.259188609651119023e-07
c_dcmbk 0 0 1.730000000000000000e+02 2.241721253709223788e-07
c_dcmbk 0 0 1.740000000000000000e+02 2.224576836653408405e-07
c_dcmbk 0 0 1.750000000000000000e+02 2.207737586083838871e-07
c_dcmbk 0 0 1.760000000000000000e+02 2.191185729600683566e-07
c_dcmbk 0 0 1.770000000000000000e+02 2.174903494804109283e-07
c_dcmbk 0 0 1.780000000000000000e+02 2.158873109294282549e-07
c_dcmbk 0 0 1.790000000000000000e+02 2.143076883968818887e-07
c_dcmbk 0 0 1.800000000000000000e+02 2.127501059098890715e-07
c_dcmbk 0 0 1.810000000000000000e+02 2.112137419641497723e-07
c_dcmbk 0 0 1.820000000000000000e+02 2.096978168970938620e-07
c_dcmbk 0 0 1.830000000000000000e+02 2.082015510461509736e-07
c_dcmbk 0 0 1.840000000000000000e+02 2.067241647487509779e-07
c_dcmbk 0 0 1.850000000000000000e+02 2.052648783423235344e-07
c_dcmbk 0 0 1.860000000000000000e+02 2.038229121642986200e-07
c_dcmbk 0 0 1.870000000000000000e+02 2.023974865521059203e-07
c_dcmbk 0 0 1.880000000000000000e+02 2.009878218431751477e-07
c_dcmbk 0 0 1.890000000000000000e+02 1.995931383749361466e-07
c_dcmbk 0 0 1.900000000000000000e+02 1.982126564848187352e-07
c_dcmbk 0 0 1.910000000000000000e+02 1.968455965102525993e-07
c_dcmbk 0 0 1.920000000000000000e+02 1.954911787886675304e-07
c_dcmbk 0 0 1.930000000000000000e+02 1.941486236574933467e-07
c_dcmbk 0 0 1.940000000000000000e+02 1.928171514541598398e-07
c_dcmbk 0 0 1.950000000000000000e+02 1.914959825160967485e-07
c_dcmbk 0 0 1.960000000000000000e+02 1.901843371807338907e-07
c_dcmbk 0 0 1.970000000000000000e+02 1.888814357855009787e-07
c_dcmbk 0 0 1.980000000000000000e+02 1.875864986678278836e-07
c_dcmbk 0 0 1.990000000000000000e+02 1.862987461651442911e-07
c_dcmbk 0 0 2.000000000000000000e+02 1.850173986148800458e-07
c_dcmbk 0 0 2.010000000000000000e+02 1.837416763544649129e-07
c_dcmbk 0 0 2.020000000000000000e+02 1.824707997213286310e-07
c_dcmbk 0 0 2.030000000000000000e+02 1.812039890529010182e-07
c_dcmbk 0 0 2.040000000000000000e+02 1.799404731334889023e-07
c_dcmbk 0 0 2.050000000000000000e+02 1.786799046901260280e-07
c_dcmbk 0 0 2.060000000000000000e+02 1.774225498830043108e-07
c_dcmbk 0 0 2.070000000000000000e+02 1.761687228465527505e-07
c_dcmbk 0 0 2.080000000000000000e+02 1.749187377152004796e-07
c_dcmbk 0 0 2.090000000000000000e+02 1.736729086233766304e-07
c_dcmbk 0 0 2.100000000000000000e+02 1.724315497055103088e-07
c_dcmbk 0 0 2.110000000000000000e+02 1.711949750960305942e-07
c_dcmbk 0 0 2.120000000000000000e+02 1.699634989293665130e-07
c_dcmbk 0 0 2.130000000000000000e+02 1.687374353399473830e-07
c_dcmbk 0 0 2.140000000000000000e+02 1.675170984622020452e-07
c_dcmbk 0 0 2.150000000000000000e+02 1.663028024305597909e-07
c_dcmbk 0 0 2.160000000000000000e+02 1.650948613794496200e-07
c_dcmbk 0 0 2.170000000000000000e+02 1.638935894433006914e-07
c_dcmbk 0 0 2.180000000000000000e+02 1.626993007565420580e-07
c_dcmbk 0 0 2.190000000000000000e+02 1.615123094536029051e-07
c_dcmbk 0 0 2.200000000000000000e+02 1.603329296689122327e-07
c_dcmbk 0 0 2.210000000000000000e+02 1.591614755368991996e-07
c_dcmbk 0 0 2.220000000000000000e+02 1.579982611919929383e-07
c_dcmbk 0 0 2.230000000000000000e+02 1.568436007686224485e-07
c_dcmbk 0 0 2.240000000000000000e+02 1.556978084012169687e-07
c_dcmbk 0 0 2.250000000000000000e+02 1.545611982242054459e-07
c_dcmbk 0 0 2.260000000000000000e+02 1.534340843720171182e-07
c_dcmbk 0 0 2.270000000000000000e+02 1.523167809790810652e-07
c_dcmbk 0 0 2.280000000000000000e+02 1.512096021798262603e-07
c_dcmbk 0 0 2.290000000000000000e+02 1.501128621086819947e-07
c_dcmbk 0 0 2.300000000000000000e+02 1.490268749000772419e-07
c_dcmbk 0 0 2.310000000000000000e+02 1.479519546884411873e-07
c_dcmbk 0 0 2.320000000000000000e+02 1.468884156082028573e-07
c_dcmbk 0 0 2.330000000000000000e+02 1.458365294136978493e-07
c_dcmbk 0 0 2.340000000000000000e+02 1.447962989517181635e-07
c_dcmbk 0 0 2.350000000000000000e+02 1.437676219324741622e-07
c_dcmbk 0 0 2.360000000000000000e+02 1.427503958233533815e-07
c_dcmbk 0 0 2.370000000000000000e+02 1.417445180917430665e-07
c_dcmbk 0 0 2.380000000000000000e+02 1.407498862050307535e-07
c_dcmbk 0 0 2.390000000000000000e+02 1.397663976306037404e-07
c_dcmbk 0 0 2.400000000000000000e+02 1.387939498358494312e-07
c_dcmbk 0 0 2.410000000000000000e+02 1.378324402881552296e-07
c_dcmbk 0 0 2.420000000000000000e+02 1.368817664549084338e-07
c_dcmbk 0 0 2.430000000000000000e+02 1.359418258034965798e-07
c_dcmbk 0 0 2.440000000000000000e+02 1.350125158013069922e-07
c_dcmbk 0 0 2.450000000000000000e+02 1.340937339157270219e-07
c_dcmbk 0 0 2.460000000000000000e+02 1.331853776141441523e-07
c_dcmbk 0 0 2.470000000000000000e+02 1.322873443639457077e-07
c_dcmbk 0 0 2.480000000000000000e+02 1.313995316325190920e-07
c_dcmbk 0 0 2.490000000000000000e+02 1.305218368872517091e-07
c_dcmbk 0 0 2.500000000000000000e+02 1.296541575955308571e-07
c_dcmbk 0 0 2.510000000000000000e+02 1.287963912247440985e-07
c_dcmbk 0 0 2.520000000000000000e+02 1.279484352422786520e-07
c_dcmbk 0 0 2.530000000000000000e+02 1.271101871155220274e-07
c_dcmbk 0 0 2.540000000000000000e+02 1.262815443118615491e-07
c_dcmbk 0 0 2.550000000000000000e+02 1.254624042986846209e-07
c_dcmbk 0 0 2.560000000000000000e+02 1.246526645433786733e-07
c_dcmbk 0 0 2.570000000000000000e+02 1.238522225133310572e-07
c_dcmbk 0 0 2.580000000000000000e+02 1.230609756759291499e-07
c_dcmbk 0 0 2.590000000000000000e+02 1.222788214985603553e-07
c_dcmbk 0 0 2.600000000000000000e+02 1.215056574486120774e-07
c_dcmbk 0 0 2.610000000000000000e+02 1.207413809934716934e-07
c_dcmbk 0 0 2.620000000000000000e+02 1.199858896005266339e-07
c_dcmbk 0 0 2.630000000000000000e+02 1.192390807371641967e-07
c_dcmbk 0 0 2.640000000000000000e+02 1.185008518707718651e-07
c_dcmbk 0 0 2.650000000000000000e+02 1.177711000810349754e-07
c_dcmbk 0 0 2.660000000000000000e+02 1.170497011086581474e-07
c_dcmbk 0 0 2.670000000000000000e+02 1.163364986797458826e-07
c_dcmbk 0 0 2.680000000000000000e+02 1.156313338868180734e-07
c_dcmbk 0 0 2.690000000000000000e+02 1.149340478223944401e-07
c_dcmbk 0 0 2.700000000000000000e+02 1.142444815789949413e-07
c_dcmbk 0 0 2.710000000000000000e+02 1.135624762491392840e-07
c_dcmbk 0 0 2.720000000000000000e+02 1.128878729253473606e-07
c_dcmbk 0 0 2.730000000000000000e+02 1.122205127001389577e-07
c_dcmbk 0 0 2.740000000000000000e+02 1.115602366660339147e-07
c_dcmbk 0 0 2.750000000000000000e+02 1.109068859155520577e-07
c_dcmbk 0 0 2.760000000000000000e+02 1.102603015412131337e-07
c_dcmbk 0 0 2.770000000000000000e+02 1.096203246355370613e-07
c_dcmbk 0 0 2.780000000000000000e+02 1.089867962910436272e-07
c_dcmbk 0 0 2.790000000000000000e+02 1.083595576002526972e-07
c_dcmbk 0 0 2.800000000000000000e+02 1.077384496556840446e-07
c_dcmbk 0 0 2.810000000000000000e+02 1.071233135498574691e-07
c_dcmbk 0 0 2.820000000000000000e+02 1.065139903752928235e-07
c_dcmbk 0 0 2.830000000000000000e+02 1.059103212245099603e-07
c_dcmbk 0 0 2.840000000000000000e+02 1.053121471900286397e-07
c_dcmbk 0 0 2.850000000000000000e+02 1.047193093643687804e-07
c_dcmbk 0 0 2.860000000000000000e+02 1.041316488400500632e-07
c_dcmbk 0 0 2.870000000000000000e+02 1.035490067095924597e-07
c_dcmbk 0 0 2.880000000000000000e+02 1.029712240655156770e-07
c_dcmbk 0 0 2.890000000000000000e+02 1.023981420003396077e-07
c_dcmbk 0 0 2.900000000000000000e+02 1.018296016065840381e-07
c_dcmbk 0 0 2.910000000000000000e+02 1.012654439767687944e-07
c_dcmbk 0 0 2.920000000000000000e+02 1.007055102034137294e-07
c_dcmbk 0 0 2.930000000000000000e+02 1.001496413790386427e-07
c_dcmbk 0 0 2.940000000000000000e+02 9.959767859616336063e-08
c_dcmbk 0 0 2.950000000000000000e+02 9.904946294730766961e-08
c_dcmbk 0 0 2.960000000000000000e+02 9.850483552499142235e-08
c_dcmbk 0 0 2.970000000000000000e+02 9.796363742173449799e-08
c_dcmbk 0 0 2.980000000000000000e+02 9.742570973005663008e-08
c_dcmbk 0 0 2.990000000000000000e+02 9.689089354247768453e-08
c_dcmbk 0 0 3.000000000000000000e+02 9.635902995151747433e-08
c_dcmbk 0 0 3.010000000000000000e+02 9.582996004969581243e-08
c_dcmbk 0 0 3.020000000000000000e+02 9.530352567683867182e-08
c_dcmbk 0 0 3.030000000000000000e+02 9.477963025012961038e-08
c_dcmbk 0 0 3.040000000000000000e+02 9.425828375058697365e-08
c_dcmbk 0 0 3.050000000000000000e+02 9.373950676121991925e-08
c_dcmbk 0 0 3.060000000000000000e+02 9.322331986503767097e-08
c_dcmbk 0 0 3.070000000000000000e+02 9.270974364504939966e-08
c_dcmbk 0 0 3.080000000000000000e+02 9.219879868426431585e-08
c_dcmbk 0 0 3.090000000000000000e+02 9.169050556569160364e-08
c_dcmbk 0 0 3.100000000000000000e+02 9.118488487234039417e-08
c_dcmbk 0 0 3.110000000000000000e+02 9.068195718722000385e-08
c_dcmbk 0 0 3.120000000000000000e+02 9.018174309333949767e-08
c_dcmbk 0 0 3.130000000000000000e+02 8.968426317370816558e-08
c_dcmbk 0 0 3.140000000000000000e+02 8.918953801133512548e-08
c_dcmbk 0 0 3.150000000000000000e+02 8.869758818922965411e-08
c_dcmbk 0 0 3.160000000000000000e+02 8.820843429040085613e-08
c_dcmbk 0 0 3.170000000000000000e+02 8.772209689785796855e-08
c_dcmbk 0 0 3.180000000000000000e+02 8.723859659461014901e-08
c_dcmbk 0 0 3.190000000000000000e+02 8.675795396366664774e-08
c_dcmbk 0 0 3.200000000000000000e+02 8.628018958803659588e-08
c_dcmbk 0 0 3.210000000000000000e+02 8.580532405072925694e-08
c_dcmbk 0 0 3.220000000000000000e+02 8.533337793475374881e-08
c_dcmbk 0 0 3.230000000000000000e+02 8.486437182311928205e-08
c_dcmbk 0 0 3.240000000000000000e+02 8.439832629883506720e-08
c_dcmbk 0 0 3.250000000000000000e+02 8.393526194491028835e-08
c_dcmbk 0 0 3.260000000000000000e+02 8.347519934435415604e-08
c_dcmbk 0 0 3.270000000000000000e+02 8.301815908017584113e-08
c_dcmbk 0 0 3.280000000000000000e+02 8.256416173538451445e-08
c_dcmbk 0 0 3.290000000000000000e+02 8.211322789298941303e-08
c_dcmbk 0 0 3.300000000000000000e+02 8.166537813599968125e-08
c_dcmbk 0 0 3.310000000000000000e+02 8.122063304742454288e-08
c_dcmbk 0 0 3.320000000000000000e+02 8.077901321027319525e-08
c_dcmbk 0 0 3.330000000000000000e+02 8.034053920755480919e-08
c_dcmbk 0 0 3.340000000000000000e+02 7.990523162227859527e-08
c_dcmbk 0 0 3.350000000000000000e+02 7.947311103745372432e-08
c_dcmbk 0 0 3.360000000000000000e+02 7.904419803608940690e-08
c_dcmbk 0 0 3.370000000000000000e+02 7.861851320119481385e-08
c_dcmbk 0 0 3.380000000000000000e+02 7.819607711577918219e-08
c_dcmbk 0 0 3.390000000000000000e+02 7.777691036285165630e-08
c_dcmbk 0 0 3.400000000000000000e+02 7.736103352542142026e-08
c_dcmbk 0 0 3.410000000000000000e+02 7.694846718649771109e-08
c_dcmbk 0 0 3.420000000000000000e+02 7.653923192908969963e-08
c_dcmbk 0 0 3.430000000000000000e+02 7.613334833620658320e-08
c_dcmbk 0 0 3.440000000000000000e+02 7.573083698961305595e-08
c_dcmbk 0 0 3.450000000000000000e+02 7.533170783614580622e-08
c_dcmbk 0 0 3.460000000000000000e+02 7.493593434815568987e-08
c_dcmbk 0 0 3.470000000000000000e+02 7.454348218470315346e-08
c_dcmbk 0 0 3.480000000000000000e+02 7.415431700484868322e-08
c_dcmbk 0 0 3.490000000000000000e+02 7.376840446765281836e-08
c_dcmbk 0 0 3.500000000000000000e+02 7.338571023217597893e-08
c_dcmbk 0 0 3.510000000000000000e+02 7.300619995747870414e-08
c_dcmbk 0 0 3.520000000000000000e+02 7.262983930262148021e-08
c_dcmbk 0 0 3.530000000000000000e+02 7.225659392666480664e-08
c_dcmbk 0 0 3.540000000000000000e+02 7.188642948866916968e-08
c_dcmbk 0 0 3.550000000000000000e+02 7.151931164769501586e-08
c_dcmbk 0 0 3.560000000000000000e+02 7.115520606280289760e-08
c_dcmbk 0 0 3.570000000000000000e+02 7.079407839305323499e-08
c_dcmbk 0 0 3.580000000000000000e+02 7.043589429750659368e-08
c_dcmbk 0 0 3.590000000000000000e+02 7.008061943522342020e-08
c_dcmbk 0 0 3.600000000000000000e+02 6.972821946526421405e-08
c_dcmbk 0 0 3.610000000000000000e+02 6.937866004668948793e-08
c_dcmbk 0 0 3.620000000000000000e+02 6.903190683855967516e-08
c_dcmbk 0 0 3.630000000000000000e+02 6.868792549993532816e-08
c_dcmbk 0 0 3.640000000000000000e+02 6.834668168987690670e-08
c_dcmbk 0 0 3.650000000000000000e+02 6.800814106744489703e-08
c_dcmbk 0 0 3.660000000000000000e+02 6.767226929169981188e-08
c_dcmbk 0 0 3.670000000000000000e+02 6.733903202170212424e-08
c_dcmbk 0 0 3.680000000000000000e+02 6.700839491651232038e-08
c_dcmbk 0 0 3.690000000000000000e+02 6.668032363519089976e-08
c_dcmbk 0 0 3.700000000000000000e+02 6.635478383679834864e-08
c_dcmbk 0 0 3.710000000000000000e+02 6.603174118039517974e-08
c_dcmbk 0 0 3.720000000000000000e+02 6.571116132504186607e-08
c_dcmbk 0 0 3.730000000000000000e+02 6.539300992979886740e-08
c_dcmbk 0 0 3.740000000000000000e+02 6.507725265372673616e-08
c_dcmbk 0 0 3.750000000000000000e+02 6.476385515588590565e-08
c_dcmbk 0 0 3.760000000000000000e+02 6.445278309533690182e-08
c_dcmbk 0 0 3.770000000000000000e+02 6.414400213114021093e-08
c_dcmbk 0 0 3.780000000000000000e+02 6.383747792235630599e-08
c_dcmbk 0 0 3.790000000000000000e+02 6.353317612804569971e-08
c_dcmbk 0 0 3.800000000000000000e+02 6.323106240726885187e-08
c_dcmbk 0 0 3.810000000000000000e+02 6.293110241908627518e-08
c_dcmbk 0 0 3.820000000000000000e+02 6.263326182255848237e-08
c_dcmbk 0 0 3.830000000000000000e+02 6.233750627674590674e-08
c_dcmbk 0 0 3.840000000000000000e+02 6.204380144070908748e-08
c_dcmbk 0 0 3.850000000000000000e+02 6.175211297350851084e-08
