# spectrum_type, zbin0, zbin1, separation, value
c_dd 0 0 9.015989135410911182e-01 1.674709907799778648e+03
c_dd 0 0 9.078856597069530077e-01 1.671016302912581978e+03
c_dd 0 0 9.141777176955673267e-01 1.667942753726011460e+03
c_dd 0 0 9.204705311210197305e-01 1.662834098559093491e+03
c_dd 0 0 9.267502199878263625e-01 1.662583950896824490e+03
c_dd 0 0 9.330346272813238029e-01 1.659088101410864738e+03
c_dd 0 0 9.393297286529698198e-01 1.654831274902753421e+03
c_dd 0 0 9.456020466528652912e-01 1.652545917696229708e+03
c_dd 0 0 9.518687891863797379e-01 1.648141180711032803e+03
c_dd 0 0 9.581418737840891042e-01 1.647284437024670751e+03
c_dd 0 0 9.644369887048810375e-01 1.643326642313750654e+03
c_dd 0 0 9.707375181351720617e-01 1.639156419255426499e+03
c_dd 0 0 9.770097663529486720e-01 1.634612327176549570e+03
c_dd 0 0 9.832835755838400527e-01 1.633831092683499492e+03
c_dd 0 0 9.895569992810110405e-01 1.631829729654600897e+03
c_dd 0 0 9.958480710782616763e-01 1.627998464788939827e+03
c_dd 0 0 1.002138575493429995e+00 1.624654955411832361e+03
c_dd 0 0 1.008406592376542843e+00 1.623655529166640690e+03
c_dd 0 0 1.014697842972237973e+00 1.619504058257890165e+03
c_dd 0 0 1.020995892874764666e+00 1.619269278337268133e+03
c_dd 0 0 1.027276368069287793e+00 1.615349378306010749e+03
c_dd 0 0 1.033563189136701643e+00 1.611241734067404650e+03
c_dd 0 0 1.039851148620366539e+00 1.609662475721293049e+03
c_dd 0 0 1.046127943161246687e+00 1.608044074571077545e+03
c_dd 0 0 1.052404895272092133e+00 1.605859774604198719e+03
c_dd 0 0 1.058683000430492127e+00 1.602838096847164252e+03
c_dd 0 0 1.064967127327474117e+00 1.599934699640406279e+03
c_dd 0 0 1.071258688161570438e+00 1.597384890418541318e+03
c_dd 0 0 1.077544330604543799e+00 1.594927362172798667e+03
c_dd 0 0 1.083828423436568711e+00 1.593208616595717331e+03
c_dd 0 0 1.090113342297217791e+00 1.589908781288034788e+03
c_dd 0 0 1.096393171946581147e+00 1.590414711529590249e+03
c_dd 0 0 1.102683425690332397e+00 1.586626931644794240e+03
c_dd 0 0 1.108964675464843452e+00 1.585579022717648513e+03
c_dd 0 0 1.115226705913353378e+00 1.582786233559079164e+03
c_dd 0 0 1.121503167812783808e+00 1.582275612813022690e+03
c_dd 0 0 1.127793382225193985e+00 1.581772738498725857e+03
c_dd 0 0 1.134092036465484288e+00 1.575294948233702598e+03
c_dd 0 0 1.140366923395659482e+00 1.575435219985411095e+03
c_dd 0 0 1.146641931784804447e+00 1.574692634373981946e+03
c_dd 0 0 1.152944617322677390e+00 1.570198529483310494e+03
c_dd 0 0 1.159230356871362666e+00 1.568185001304873595e+03
c_dd 0 0 1.165510994903905084e+00 1.565706302145869586e+03
c_dd 0 0 1.171794297100004156e+00 1.565893939866213486e+03
c_dd 0 0 1.178088255559602393e+00 1.563847769090306429e+03
c_dd 0 0 1.184371772446566995e+00 1.563443581156709115e+03
c_dd 0 0 1.190639487122887363e+00 1.559548928877463595e+03
c_dd 0 0 1.196916336380001056e+00 1.558228195327591038e+03
c_dd 0 0 1.203204375371396573e+00 1.557871014761713695e+03
c_dd 0 0 1.209488225901738323e+00 1.554387916368001015e+03
c_dd 0 0 1.215765679709200020e+00 1.554183886555838399e+03
c_dd 0 0 1.222058041744503942e+00 1.549485481336311295e+03
c_dd 0 0 1.228350115998196657e+00 1.550464010645154531e+03
c_dd 0 0 1.234637679107109420e+00 1.548207919859770982e+03
c_dd 0 0 1.240908145406735441e+00 1.545383721935078256e+03
c_dd 0 0 1.247180835746598104e+00 1.545363740577044837e+03
c_dd 0 0 1.253468531500335770e+00 1.544263728622865074e+03
c_dd 0 0 1.259751636995439350e+00 1.543263879130178793e+03
c_dd 0 0 1.266035077425267108e+00 1.540336739964167009e+03
c_dd 0 0 1.272321570618527797e+00 1.539142318699755378e+03
c_dd 0 0 1.278608208280544778e+00 1.538961980565806925e+03
c_dd 0 0 1.284887298154571367e+00 1.536113317155504319e+03
c_dd 0 0 1.291176964274221017e+00 1.535521561723100149e+03
c_dd 0 0 1.297469848393144831e+00 1.534417668398177284e+03
c_dd 0 0 1.303745183221867832e+00 1.532324805014511185e+03
c_dd 0 0 1.310019952103037566e+00 1.530926737904531592e+03
c_dd 0 0 1.316304889985511428e+00 1.528226412051372336e+03
c_dd 0 0 1.322589692250816240e+00 1.530006616319376008e+03
c_dd 0 0 1.328868076233011619e+00 1.525761437626813859e+03
c_dd 0 0 1.335146302472670188e+00 1.526540866664551231e+03
c_dd 0 0 1.341442338921303268e+00 1.525438612388986712e+03
c_dd 0 0 1.347732504022160827e+00 1.521539382581515611e+03
c_dd 0 0 1.354002360904259961e+00 1.521841419030402449e+03
c_dd 0 0 1.360285090555885645e+00 1.520013023438798655e+03
c_dd 0 0 1.366569991348876023e+00 1.521126939679374345e+03
c_dd 0 0 1.372854357884312648e+00 1.517475525747312759e+03
c_dd 0 0 1.379136732473180915e+00 1.516696692368158210e+03
c_dd 0 0 1.385410660878153122e+00 1.516100683853590454e+03
c_dd 0 0 1.391699780091347760e+00 1.513755699662754523e+03
c_dd 0 0 1.397986514487977949e+00 1.513540901907646457e+03
c_dd 0 0 1.404269431125305445e+00 1.511472672118650053e+03
c_dd 0 0 1.410558481592738334e+00 1.510188275943436338e+03
c_dd 0 0 1.416841921169897933e+00 1.510335920600744430e+03
c_dd 0 0 1.423120638450376285e+00 1.507043639857955668e+03
c_dd 0 0 1.429399525711986918e+00 1.509014578533187887e+03
c_dd 0 0 1.435687195920436032e+00 1.506011051885933966e+03
c_dd 0 0 1.441978909597384506e+00 1.505560285619322258e+03
c_dd 0 0 1.448256353182435952e+00 1.504035774049977590e+03
c_dd 0 0 1.454533979889224504e+00 1.502557730577199209e+03
c_dd 0 0 1.460823291195719742e+00 1.502544568671295565e+03
c_dd 0 0 1.467115297699349785e+00 1.501563787428349315e+03
c_dd 0 0 1.473396431849603117e+00 1.502300766309081382e+03
c_dd 0 0 1.479672187129404293e+00 1.499615099796848426e+03
c_dd 0 0 1.485957336950811003e+00 1.498349451577432319e+03
c_dd 0 0 1.492235428844137068e+00 1.496601113769219637e+03
c_dd 0 0 1.498505563158792242e+00 1.497137602229039430e+03
c_dd 0 0 1.504788033368229971e+00 1.496542786076533957e+03
c_dd 0 0 1.511077562324459223e+00 1.494205678650521577e+03
c_dd 0 0 1.517363063341846008e+00 1.494827866651404975e+03
c_dd 0 0 1.523653270341324806e+00 1.492464461700492848e+03
c_dd 0 0 1.529942912799504340e+00 1.492404681305807799e+03
c_dd 0 0 1.536231829420274808e+00 1.492051553272335468e+03
c_dd 0 0 1.542513327069792606e+00 1.491013026973978640e+03
c_dd 0 0 1.548785556440221534e+00 1.491220526549241413e+03
c_dd 0 0 1.555073465503286512e+00 1.488176634956126463e+03
c_dd 0 0 1.561358245907146003e+00 1.489352402341021389e+03
c_dd 0 0 1.567631451431686029e+00 1.487666052617459854e+03
c_dd 0 0 1.573918013544226335e+00 1.485906388156560524e+03
c_dd 0 0 1.580207648268701970e+00 1.485584146723567983e+03
c_dd 0 0 1.586489494063065386e+00 1.485120500657312959e+03
c_dd 0 0 1.592763080732128689e+00 1.484980626773553468e+03
c_dd 0 0 1.599049662621118140e+00 1.484037530574116545e+03
c_dd 0 0 1.605345053337696948e+00 1.483672073838987899e+03
